date,site_id,line,direction,point,top_layer,code_1,code_2,code_3,soil_surface
9/25/2020,NPDC-01,2,120,43,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,2,120,44,TYPHA,,,,S
9/25/2020,NPDC-01,2,120,45,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,2,120,46,TYPHA,,,,S
9/25/2020,NPDC-01,2,120,47,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,2,120,48,NONE,,,,S
9/25/2020,NPDC-01,2,120,49,NONE,LITTER,,,S
9/25/2020,NPDC-01,2,120,50,TYPHA,,,,S
9/25/2020,NPDC-01,3,240,1,PHRAG,LITTER,,,S
9/25/2020,NPDC-01,3,240,2,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,3,PHRAG,TYPHA,LITTER,,S
9/25/2020,NPDC-01,3,240,4,PHRAG,LITTER,,,S
9/25/2020,NPDC-01,3,240,5,PHRAG,LITTER,,,S
9/25/2020,NPDC-01,3,240,6,PHRAG,TYPHA,LITTER,,S
9/25/2020,NPDC-01,3,240,7,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,8,PHRAG,LITTER,,,S
9/25/2020,NPDC-01,3,240,9,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,10,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,11,TYPHA,PHRAG,LITTER,,S
9/25/2020,NPDC-01,3,240,12,TYPHA,PHRAG,LITTER,,S
9/25/2020,NPDC-01,3,240,13,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,14,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,15,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,16,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,17,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,18,PHRAG,TYPHA,LITTER,,S
9/25/2020,NPDC-01,3,240,19,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,20,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,21,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,22,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,23,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,24,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,25,PHRAG,TYPHA,LITTER,,S
9/25/2020,NPDC-01,3,240,26,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,27,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,28,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,29,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,30,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,31,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,32,TYPHA,PHRAG,LITTER,,S
9/25/2020,NPDC-01,3,240,33,PHRAG,TYPHA,LITTER,,S
9/25/2020,NPDC-01,3,240,34,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,35,NONE,LITTER,,,S
9/25/2020,NPDC-01,3,240,36,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,37,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,38,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,39,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,40,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,41,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,42,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,43,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,44,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,45,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,46,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,47,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,48,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,49,TYPHA,LITTER,,,S
9/25/2020,NPDC-01,3,240,50,SCAM,TYPHA,LITTER,,S
8/21/2020,TNC-02,1,0,1,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,2,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,3,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,4,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,5,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,6,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,7,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,8,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,9,TYPHA,LITTER,,,S
8/21/2020,TNC-02,1,0,10,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,11,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,12,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,13,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,14,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,15,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,16,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,17,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,18,ATRIPLEX,LITTER,,,S
8/21/2020,TNC-02,1,0,19,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,20,SCAM,LITTER,,,AD
8/21/2020,TNC-02,1,0,21,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,22,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,23,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,24,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,25,TYPHA,LITTER,,,S
8/21/2020,TNC-02,1,0,26,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,27,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,28,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,29,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,30,ATRIPLEX,LITTER,,,S
8/21/2020,TNC-02,1,0,31,TYPHA,ATRIPLEX,LITTER,,S
8/21/2020,TNC-02,1,0,32,TYPHA,LITTER,,,S
8/21/2020,TNC-02,1,0,33,ATRIPLEX,LITTER,,,S
8/21/2020,TNC-02,1,0,34,SCAM,LITTER,,,S
8/21/2020,TNC-02,1,0,35,RUST,LITTER,,,S
8/21/2020,TNC-02,1,0,36,POMO,LITTER,,,S
8/21/2020,TNC-02,1,0,37,POMO,ATRIPLEX,ELPA,LITTER,S
8/21/2020,TNC-02,1,0,38,RUST,ELPA,LITTER,,S
8/21/2020,TNC-02,1,0,39,ELPA,RUST,LITTER,,S
8/21/2020,TNC-02,1,0,40,ELPA,LITTER,,,S
8/21/2020,TNC-02,1,0,41,TYPHA,LITTER,,,S
8/21/2020,TNC-02,1,0,42,NONE,LITTER,,,S
8/21/2020,TNC-02,1,0,43,POMO,LITTER,,,S
8/21/2020,TNC-02,1,0,44,POPE,ELPA,LITTER,,S
8/21/2020,TNC-02,1,0,45,VEAN AQ,POPE,LITTER,,S
8/21/2020,TNC-02,1,0,46,TYPHA,LITTER,,,S
8/21/2020,TNC-02,1,0,47,ELPA,LITTER,,,S
8/21/2020,TNC-02,1,0,48,ELPA,ATRIPLEX,LITTER,,S
8/21/2020,TNC-02,1,0,49,ELPA,LITTER,,,S
8/21/2020,TNC-02,1,0,50,ELPA,ATRIPLEX,LITTER,,S
8/21/2020,TNC-02,2,120,1,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,2,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,3,TYPHA,PHRAG,LITTER,,S
8/21/2020,TNC-02,2,120,4,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,5,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,6,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,7,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,8,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,9,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,10,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,11,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,12,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,13,PHRAG,TYPHA,LITTER,,S
8/21/2020,TNC-02,2,120,14,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,15,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,16,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,17,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,18,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,19,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,20,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,21,PHRAG,POPE,LITTER,,S
8/21/2020,TNC-02,2,120,22,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,23,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,24,NOE,LITTER,,,S
8/21/2020,TNC-02,2,120,25,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,26,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,27,PHRAG,TYPHA,LITTER,,S
8/21/2020,TNC-02,2,120,28,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,29,PHRAG,TYPHA,LITTER,,S
8/21/2020,TNC-02,2,120,30,TYPHA,PHRAG,LITTER,,S
8/21/2020,TNC-02,2,120,31,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,32,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,33,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,34,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,35,PHRAG,LITTER,,,S
8/21/2020,TNC-02,2,120,36,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,37,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,38,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,39,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,40,TYPHA,LITTER,,,S
8/21/2020,TNC-02,2,120,41,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,42,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,43,SCAM,LITTER,,,S
8/21/2020,TNC-02,2,120,44,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,45,SCAM,LITTER,,,S
8/21/2020,TNC-02,2,120,46,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,47,NONE,LITTER,,,S
8/21/2020,TNC-02,2,120,48,SCAM,LITTER,,,S
8/21/2020,TNC-02,2,120,49,SCAM,LITTER,,,S
8/21/2020,TNC-02,2,120,50,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,1,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,2,SCAM,LITTER,,,S
8/21/2020,TNC-02,3,240,3,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,4,SCAM,LITTER,,,S
8/21/2020,TNC-02,3,240,5,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,6,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,7,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,8,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,9,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,10,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,11,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,12,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,13,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,14,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,15,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,16,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,17,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,18,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,19,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,20,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,21,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,22,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,23,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,24,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,25,TYPHA,POPE,LITTER,,S
8/21/2020,TNC-02,3,240,26,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,27,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,28,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,29,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,30,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,31,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,32,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,33,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,34,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,35,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,36,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,37,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,38,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,39,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,40,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,41,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,42,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,43,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,44,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,45,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,46,POPE,LITTER,,,S
8/21/2020,TNC-02,3,240,47,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,48,NONE,LITTER,,,S
8/21/2020,TNC-02,3,240,49,TYPHA,LITTER,,,S
8/21/2020,TNC-02,3,240,50,SCAM,LITTER,,,S
8/19/2020,TNC-01,1,0,1,DISP,CAPR,LITTER,,S
8/19/2020,TNC-01,1,0,2,DISP,LITTER,,,S
8/19/2020,TNC-01,1,0,3,MUAS,LITTER,,,S
8/19/2020,TNC-01,1,0,4,MUAS,EUOC,LITTER,,S
8/19/2020,TNC-01,1,0,5,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,1,0,6,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,1,0,7,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,1,0,8,MUAS,AMAR,LITTER,,S
8/19/2020,TNC-01,1,0,9,DISP,JUAR,LITTER,,S
8/19/2020,TNC-01,1,0,10,JUAR,CAPR,LITTER,,S
8/19/2020,TNC-01,1,0,11,SCAC,POMO,LITTER,,S
8/19/2020,TNC-01,1,0,12,CAPR,POMO,LITTER,,S
8/19/2020,TNC-01,1,0,13,CAPR,EPCI,JUAR,LITTER,S
8/19/2020,TNC-01,1,0,14,SCAC,CAPR,EPCI,LITTER,S
8/19/2020,TNC-01,1,0,15,AMAR,EPCI,SCAC,CAPR/LITTER,S
8/19/2020,TNC-01,1,0,16,EPCI,LITTER,,,S
8/19/2020,TNC-01,1,0,17,LELA,LITTER,,,S
8/19/2020,TNC-01,1,0,18,LELA,LITTER,,,S
8/19/2020,TNC-01,1,0,19,NONE,LITTER,,,S
8/19/2020,TNC-01,1,0,20,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,21,ATRIPLEX,LITTER,,,S
8/19/2020,TNC-01,1,0,22,ATRIPLEX,LITTER,,,S
8/19/2020,TNC-01,1,0,23,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,24,ATRIPLEX,LITTER,,,S
8/19/2020,TNC-01,1,0,25,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,26,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,27,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,28,SCAC,EPCI,LITTER,,S
8/19/2020,TNC-01,1,0,29,EPCI,SCAC,LITTER,,S
8/19/2020,TNC-01,1,0,30,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,31,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,32,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,33,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,34,UNK GRASS,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,35,SCAC,EPCI,LITTER,,S
8/19/2020,TNC-01,1,0,36,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,37,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,38,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,39,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,1,0,40,SCAC,EPCI,LITTER,,S
8/19/2020,TNC-01,1,0,41,ATRIPLEX,LITTER,,,S
8/19/2020,TNC-01,1,0,42,NONE,LITTER,,,S
8/19/2020,TNC-01,1,0,43,ATRIPLEX,LITTER,,,S
8/19/2020,TNC-01,1,0,44,NONE,LITTER,,,S
8/19/2020,TNC-01,1,0,45,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,46,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,47,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,48,SCAC,LITTER,,,S
8/19/2020,TNC-01,1,0,49,NONE,LITTER,,,S
8/19/2020,TNC-01,1,0,50,SCAC,ATRIPLEX,LITTER,,S
8/19/2020,TNC-01,2,120,1,MUAS,DISP,JUAR,LITTER,S
8/19/2020,TNC-01,2,120,2,JUAR,PORA,DISP,LITTER,S
8/19/2020,TNC-01,2,120,3,ATRIPLEX,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,4,MUAS,LITTER,,,S
8/19/2020,TNC-01,2,120,5,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,6,THIN,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,7,DISP,AMAR,LITTER,,S
8/19/2020,TNC-01,2,120,8,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,9,DISP,AMAR,LITTER,,S
8/19/2020,TNC-01,2,120,10,HOJU,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,11,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,12,DISP,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,13,THIN,LITTER,,,S
8/19/2020,TNC-01,2,120,14,MUAS,AMAR,DISP,LITTER,S
8/19/2020,TNC-01,2,120,15,THIN,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,16,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,17,CAPR,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,18,CAPR,EUOC,LITTER,,S
8/19/2020,TNC-01,2,120,19,CAPR,,,,S
8/19/2020,TNC-01,2,120,20,CAPR,THIN,LITTER,,S
8/19/2020,TNC-01,2,120,21,DISP,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,22,HOJU,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,23,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,24,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,25,LASE,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,26,DISP,UNK GRASS,LITTER,,S
8/19/2020,TNC-01,2,120,27,CAPR,,,,S
8/19/2020,TNC-01,2,120,28,UNK GRASS,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,29,UNK GRASS,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,30,HOJU,CAPR,LITTER,,S
8/19/2020,TNC-01,2,120,31,HOJU,LITTER,,,S
8/19/2020,TNC-01,2,120,32,HOJU,AMAR,LITTER,,S
8/19/2020,TNC-01,2,120,33,CAPR,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,34,DISP,CAPR,LITTER,,S
8/19/2020,TNC-01,2,120,35,SCPU,CAPR,LITTER,,S
8/19/2020,TNC-01,2,120,36,MUAS,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,37,SCPU,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,38,UNK GRASS,AMAR,LITTER,,S
8/19/2020,TNC-01,2,120,39,SCPU,JOHU,LITTER,,S
8/19/2020,TNC-01,2,120,40,UNK GRASS,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,41,UNK GRASS,LITTER,,,S
8/19/2020,TNC-01,2,120,42,UNK GRASS,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,43,JUAR,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,44,THIN,HOJU,LITTER,,S
8/19/2020,TNC-01,2,120,45,THIN,LITTER,,,S
8/19/2020,TNC-01,2,120,46,THIN,LITTER,,,S
8/19/2020,TNC-01,2,120,47,JUAR,LITTER,,,S
8/19/2020,TNC-01,2,120,48,DISP,LITTER,,,S
8/19/2020,TNC-01,2,120,49,TRFR,DISP,LITTER,,S
8/19/2020,TNC-01,2,120,50,THIN,LITTER,,,S
8/19/2020,TNC-01,3,240,1,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,2,MUAS,DISP,LITTER,,S
8/19/2020,TNC-01,3,240,3,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,4,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,5,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,6,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,7,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,8,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,9,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,10,DISP,HOJU,LITTER,,S
8/19/2020,TNC-01,3,240,11,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,12,HOJU,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,13,CAPR,HOJU,LITTER,,S
8/19/2020,TNC-01,3,240,14,DISP,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,15,MUAS,CAPR,DISP,LITTER,S
8/19/2020,TNC-01,3,240,16,DISP,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,17,JUAR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,18,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,19,MUAS,CAPR,JUAR,LITTER,S
8/19/2020,TNC-01,3,240,20,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,21,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,22,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,23,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,24,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,25,MUAS,DISP,LITTER,,S
8/19/2020,TNC-01,3,240,26,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,27,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,28,MUAS,DISP,CAPR,LITTER,S
8/19/2020,TNC-01,3,240,29,MUAS,DISP,LITTER,,S
8/19/2020,TNC-01,3,240,30,CAPR,JUAR,LITTER,,S
8/19/2020,TNC-01,3,240,31,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,32,CAPR,LITTER,,,S
8/19/2020,TNC-01,3,240,33,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,34,MUAS,LITTER,,,S
8/19/2020,TNC-01,3,240,35,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,36,MUAS,DISP,LITTER,,S
8/19/2020,TNC-01,3,240,37,DISP,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,38,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,39,CAPR,MUAS,LITTER,,S
8/19/2020,TNC-01,3,240,40,MUAS,CAPR,LITTER,,S
8/19/2020,TNC-01,3,240,41,DISP,LITTER,,,S
8/19/2020,TNC-01,3,240,42,CAPR,DISP,LITTER,,S
8/19/2020,TNC-01,3,240,43,CAPR,JUAR,LITTER,,S
8/19/2020,TNC-01,3,240,44,DISP,LITTER,,,S
8/19/2020,TNC-01,3,240,45,HOJU,JUAR,LITTER,,S
8/19/2020,TNC-01,3,240,46,AMAR,JUAR,LITTER,,S
8/19/2020,TNC-01,3,240,47,JUAR,LITTER,,,S
8/19/2020,TNC-01,3,240,48,AMAR,JUAR,LITTER,,S
