date,site_id,line,direction,point,top_layer,code_1,code_2,code_3,soil_surface
8/19/2020,TNC-01,3,240,49,MEAL,AMAR,JUAR,LITTER,S
8/19/2020,TNC-01,3,240,50,AMAR,JUAR,LITTER,,S
9/18/2020,HS-02,1,0,1,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,2,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,3,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,4,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,5,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,6,RUMA,LITTER,,,S
9/18/2020,HS-02,1,0,7,RUMA,LITTER,,,S
9/18/2020,HS-02,1,0,8,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,9,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,10,RUMA,LITTER,,,S
9/18/2020,HS-02,1,0,11,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,12,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,13,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,14,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,15,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,16,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,17,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,18,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,19,POMO,LITTER,,,S
9/18/2020,HS-02,1,0,20,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,21,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,22,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,23,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,24,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,25,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,26,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,27,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,28,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,29,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,30,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,31,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,32,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,33,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,34,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,35,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,36,ATRIPLEX,,,,S
9/18/2020,HS-02,1,0,37,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,38,NONE,,,,S
9/18/2020,HS-02,1,0,39,NONE,,,,S
9/18/2020,HS-02,1,0,40,NONE,,,,S
9/18/2020,HS-02,1,0,41,NONE,,,,S
9/18/2020,HS-02,1,0,42,NONE,LITTER,,,S
9/18/2020,HS-02,1,0,43,NONE,,,,S
9/18/2020,HS-02,1,0,44,NONE,,,,S
9/18/2020,HS-02,1,0,45,DISP,LITTER,,,S
9/18/2020,HS-02,1,0,46,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,47,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,48,RUMA,LITTER,,,S
9/18/2020,HS-02,1,0,49,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,1,0,50,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,1,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,2,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,3,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,4,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,5,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,6,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,7,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,8,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,9,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,10,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,11,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,12,NONE,,,,S
9/18/2020,HS-02,2,120,13,NONE,,,,S
9/18/2020,HS-02,2,120,14,DISP,LITTER,,,S
9/18/2020,HS-02,2,120,15,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,16,NONE,,,,S
9/18/2020,HS-02,2,120,17,NONE,,,,S
9/18/2020,HS-02,2,120,18,NONE,,,,S
9/18/2020,HS-02,2,120,19,NONE,,,,S
9/18/2020,HS-02,2,120,20,NONE,,,,S
9/18/2020,HS-02,2,120,21,NONE,,,,S
9/18/2020,HS-02,2,120,22,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,23,NONE,,,,S
9/18/2020,HS-02,2,120,24,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,25,NONE,,,,S
9/18/2020,HS-02,2,120,26,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,27,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,28,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,29,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,30,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,31,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,32,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,33,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,34,HOMA,LITTER,,,S
9/18/2020,HS-02,2,120,35,PUNU,POMO,LITTER,,S
9/18/2020,HS-02,2,120,36,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,37,POMO,LITTER,,,S
9/18/2020,HS-02,2,120,38,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,39,POMO,LITTER,,,S
9/18/2020,HS-02,2,120,40,AP Z,LITTER,,,S
9/18/2020,HS-02,2,120,41,AP Z,LITTER,,,S
9/18/2020,HS-02,2,120,42,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,43,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,44,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,45,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,46,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,47,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,48,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,2,120,49,NONE,LITTER,,,S
9/18/2020,HS-02,2,120,50,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,1,LEPE,LITTER,,,S
9/18/2020,HS-02,3,240,2,POMO,LITTER,,,S
9/18/2020,HS-02,3,240,3,POMO,ATRIPLEX,LITTER,,S
9/18/2020,HS-02,3,240,4,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,5,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,6,RUMA,LITTER,,,S
9/18/2020,HS-02,3,240,7,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,8,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,9,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,10,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,11,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,12,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,13,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,14,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,15,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,16,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,17,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,18,RUMA,LITTER,,,S
9/18/2020,HS-02,3,240,19,POMO,LITTER,,,S
9/18/2020,HS-02,3,240,20,POMO,LITTER,,,S
9/18/2020,HS-02,3,240,21,POMO,LITTER,,,S
9/18/2020,HS-02,3,240,22,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,23,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,24,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,25,RUMA,LITTER,,,S
9/18/2020,HS-02,3,240,26,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,27,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,28,DISP,LITTER,,,S
9/18/2020,HS-02,3,240,29,DISP,LITTER,,,S
9/18/2020,HS-02,3,240,30,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,31,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,32,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,33,DISP,ATRIPLEX,LITTER,,S
9/18/2020,HS-02,3,240,34,DISP,ATRIPLEX,LITTER,,S
9/18/2020,HS-02,3,240,35,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,36,TYPHA,LITTER,,,S
9/18/2020,HS-02,3,240,37,DISP,LITTER,,,S
9/18/2020,HS-02,3,240,38,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,39,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,40,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,41,DISP,LITTER,,,S
9/18/2020,HS-02,3,240,42,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,43,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,44,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,45,EPCI,LITTER,,,S
9/18/2020,HS-02,3,240,46,NONE,LITTER,,,S
9/18/2020,HS-02,3,240,47,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,48,POMO,LITTER,,,S
9/18/2020,HS-02,3,240,49,ATRIPLEX,LITTER,,,S
9/18/2020,HS-02,3,240,50,ATRIPLEX,LITTER,,,S
8/10/2020,HS-01,1,0,1,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,2,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,3,POMO,ELPA,,,S
8/10/2020,HS-01,1,0,4,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,5,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,6,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,7,SCAM,LITTER,,,S
8/10/2020,HS-01,1,0,8,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,9,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,10,DISP,SCAM,LITTER,,S
8/10/2020,HS-01,1,0,11,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,12,NONE,LITTER,,,S
8/10/2020,HS-01,1,0,13,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,14,PHRAG,DISP,LITTER,,S
8/10/2020,HS-01,1,0,15,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,16,PUNU,LITTER,,,S
8/10/2020,HS-01,1,0,17,SCAM,,,,S
8/10/2020,HS-01,1,0,18,POMO,,,,S
8/10/2020,HS-01,1,0,19,DISP,LITTER,,,S
8/10/2020,HS-01,1,0,20,DISP,LITTER,,,S
8/10/2020,HS-01,1,0,21,DISP,SCAM,LITTER,,S
8/10/2020,HS-01,1,0,22,DISP,LITTER,,,S
8/10/2020,HS-01,1,0,23,NONE,LITTER,,,S
8/10/2020,HS-01,1,0,24,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,1,0,25,PHRAG,POMO,LITTER,,S
8/10/2020,HS-01,1,0,26,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,1,0,27,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,28,PUNU,LITTER,,,S
8/10/2020,HS-01,1,0,29,SCAM,ELPA,DISP,LITTER,S
8/10/2020,HS-01,1,0,30,SCAM,LITTER,,,S
8/10/2020,HS-01,1,0,31,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,32,POMO,LITTER,,,S
8/10/2020,HS-01,1,0,33,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,34,SCAM,LITTER,,,S
8/10/2020,HS-01,1,0,35,DISP,LITTER,,,S
8/10/2020,HS-01,1,0,36,ELPA,LITTER,,,S
8/10/2020,HS-01,1,0,37,SCAM,LITTER,,,S
8/10/2020,HS-01,1,0,38,SCAM,LITTER,,,S
8/10/2020,HS-01,1,0,39,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,40,SCAM,PUNU,LITTER,,S
8/10/2020,HS-01,1,0,41,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,42,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,43,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,1,0,44,DISP,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,45,DISP,LITTER,,,S
8/10/2020,HS-01,1,0,46,ELPA,DISP,LITTER,,S
8/10/2020,HS-01,1,0,47,ELPA,TYPHA,LITTER,,S
8/10/2020,HS-01,1,0,48,PHRAG,POMO,ELPA,LITTER,S
8/10/2020,HS-01,1,0,49,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,1,0,50,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,1,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,2,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,2,120,3,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,4,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,5,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,6,POMO,SCAM,LITTER,,S
8/10/2020,HS-01,2,120,7,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,8,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,9,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,10,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,2,120,11,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,12,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,13,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,14,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,15,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,2,120,16,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,2,120,17,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,18,SCAM,DISP,LITTER,,S
8/10/2020,HS-01,2,120,19,SCAM,PHRAG,ELPA,LITTER,S
8/10/2020,HS-01,2,120,20,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,21,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,2,120,22,SCAM,,,,S
8/10/2020,HS-01,2,120,23,SCAM,POMO,,,S
8/10/2020,HS-01,2,120,24,SCAM,LITTER,,,S
8/10/2020,HS-01,2,120,25,SCAM,ELPA,,,S
8/10/2020,HS-01,2,120,26,ELPA,LITTER,,,S
8/10/2020,HS-01,2,120,27,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,28,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,29,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,30,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,31,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,32,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,33,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,34,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,35,ELPA,SCAM,LITTER,,S
8/10/2020,HS-01,2,120,36,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,37,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,38,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,39,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,40,SCAM,POSP,ELPA,LITTER,S
8/10/2020,HS-01,2,120,41,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,42,SCAM,POMO,ELPA,LITTER,S
8/10/2020,HS-01,2,120,43,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,44,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,45,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,2,120,46,SCAM,POMO,ELPA,LITTER,S
8/10/2020,HS-01,2,120,47,POMO,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,48,POMO,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,49,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,2,120,50,SCAM,LITTER,,,S
8/10/2020,HS-01,3,240,1,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,2,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,3,SCAM,,,,S
8/10/2020,HS-01,3,240,4,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,5,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,6,ELPA,POMO,LITTER,,S
8/10/2020,HS-01,3,240,7,SCAM,ELPA,POMO,,S
8/10/2020,HS-01,3,240,8,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,9,SCAM,PHRAG,LITTER,,S
8/10/2020,HS-01,3,240,10,SCAM,ELPA,,,S
8/10/2020,HS-01,3,240,11,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,12,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,13,SCAM,,,,S
8/10/2020,HS-01,3,240,14,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,15,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,16,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,17,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,18,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,19,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,20,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,3,240,21,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,22,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,23,SCAM,LITTER,,,S
8/10/2020,HS-01,3,240,24,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,25,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,26,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,27,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,28,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,29,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,30,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,31,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,32,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,33,PHRAG,SCAM,,,S
8/10/2020,HS-01,3,240,34,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,35,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,36,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,37,SCAM,POMO,LITTER,,S
8/10/2020,HS-01,3,240,38,SCAM,POMO,,,S
8/10/2020,HS-01,3,240,39,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,40,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,3,240,41,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,42,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,43,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,44,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,3,240,45,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,3,240,46,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,47,SCAM,ELPA,POMO,LITTER,S
8/10/2020,HS-01,3,240,48,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,49,SCAM,ELPA,LITTER,,S
8/10/2020,HS-01,3,240,50,SCAM,ELPA,LITTER,,S
8/27/2020,PSG-01,1,0,1,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,2,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,3,DISP,LITTER,,,S
8/27/2020,PSG-01,1,0,4,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,5,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,6,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,7,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,8,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,9,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,10,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,11,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,12,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,13,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,14,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,15,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,16,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,17,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,18,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,19,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,20,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,21,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,22,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,23,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,24,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,25,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,26,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,27,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,28,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,29,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,30,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,31,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,32,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,33,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,34,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,35,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,36,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,37,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,38,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,39,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,40,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,41,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,42,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,43,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,44,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,45,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,46,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,47,SCAM,LITTER,,,S
8/27/2020,PSG-01,1,0,48,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,49,NONE,LITTER,,,S
8/27/2020,PSG-01,1,0,50,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,1,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,2,SCAM,DISP,LITTER,,S
8/27/2020,PSG-01,2,120,3,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,4,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,5,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,6,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,7,NONE,LITTER,,,S
8/27/2020,PSG-01,2,120,8,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,9,SCAM,DISP,LITTER,,S
8/27/2020,PSG-01,2,120,10,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,11,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,12,SCAM,LITTER,,,S
8/27/2020,PSG-01,2,120,13,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,14,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,15,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,16,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,17,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,18,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,19,DISP,LITTER,,,S
8/27/2020,PSG-01,2,120,20,DISP,LITTER,,,S
