plant_code,plant_id,family
POMO,Polypogon monspeliensis,
PUNU,Puccinelia nuttaliana ,
HOJU,Hordeum jubatum ,
DISP,Distichlis spicata  ,
SARU,Salicornia rubra ,
PHRAG,Phragmites australis,
ATRIPLEX,Atriplex spp. ,
TYPHA,Typha spp. ,
SCAC,Schoenoplectus acutus ,
SCAM,Schoenoplectus americanus ,
SPMA,Spergularia maritimus ,
SUCA,,
POPE,Polygonum persicaria,
MUAS,Mulenberghia asperifolia ,
CAPR,Carex praegicilis,
AMAR,,
EPCI,Epilobium ciliatum ,
JUAR,Juncus arcticus ,
SCPU,,
THIN,,
RUMA,Rumex maritimus ,
AP Z,,
BOMA,Bolboschoenus maritimus ,
